Source,Target,Interaction,Weight
29,1041,M,1
29,1042,M,1
29,1043,M,1
29,1044,M,1
29,47,M,1
29,1045,M,1
29,226,M,1
29,48,M,3
29,52,M,1
29,1046,M,1
29,1047,M,1
29,1048,M,1
29,1049,M,1
40,1279,M,1
40,0,M,4
40,1280,M,2
40,1281,M,1
40,1282,M,1
40,2,M,2
40,53,M,3
40,1283,M,1
40,1066,M,1
40,1105,M,1
40,1284,M,1
40,232,M,1
40,74,M,1
40,1285,M,1
40,1123,M,2
40,555,M,1
40,123,M,3
40,77,M,1
40,1286,M,1
40,1127,M,4
40,1287,M,1
40,1288,M,1
40,562,M,1
40,564,M,1
40,1289,M,1
40,1137,M,1
40,1290,M,1
40,10,M,1
40,1291,M,2
40,57,M,1
40,1292,M,1
40,1143,M,1
40,704,M,1
40,11,M,8
40,58,M,4
40,1293,M,1
40,126,M,12
40,572,M,2
40,1294,M,1
40,1295,M,1
40,402,M,1
40,179,M,1
40,246,M,1
40,247,M,1
40,1296,M,1
40,1297,M,1
40,1149,M,3
40,197,M,2
40,200,M,1
40,1298,M,1
40,19,M,1
40,85,M,1
40,1299,M,1
40,1300,M,1
40,1301,M,1
40,59,M,1
40,1302,M,1
40,261,M,1
40,29,M,1
40,62,M,1
40,1017,M,1
40,1175,M,1
40,1180,M,3
40,1183,M,1
40,268,M,1
40,40,M,14
40,590,M,1
40,1191,M,1
40,1192,M,3
40,1303,M,1
40,203,M,3
40,1202,M,1
40,1304,M,1
40,1204,M,1
40,47,M,7
40,52,M,1
40,275,M,1
40,1305,M,1
12,12,M,1
12,25,M,1
13,2,M,1
13,199,M,1
13,200,M,1
13,44,M,1
14,126,M,1
14,201,M,1
14,202,M,1
14,203,M,1
15,204,M,1
15,205,M,3
15,206,M,1
15,74,M,1
15,207,M,1
15,208,M,1
15,170,M,1
15,209,M,1
15,173,M,5
15,174,M,1
15,210,M,1
15,211,M,1
15,13,M,1
15,212,M,1
15,213,M,1
15,15,M,27
15,19,M,4
15,214,M,4
15,215,M,1
15,25,M,1
15,216,M,1
15,217,M,1
15,218,M,1
15,219,M,6
15,190,M,2
15,32,M,7
15,33,M,1
15,37,M,1
15,134,M,2
15,220,M,2
15,221,M,1
15,222,M,1
15,223,M,8
15,193,M,2
15,224,M,1
15,225,M,1
15,226,M,1
15,227,M,1
32,1062,M,1
32,1,M,1
32,1063,M,1
32,1064,M,2
32,166,M,1
32,1065,M,1
32,1066,M,1
32,1067,M,1
32,1068,M,1
32,1069,M,1
32,1070,M,1
32,1071,M,1
32,10,M,1
32,1072,M,1
32,373,M,1
32,1073,M,1
32,1074,M,1
32,13,M,1
32,81,M,1
32,15,M,3
32,1075,M,1
32,1076,M,1
32,25,M,1
32,743,M,1
32,1077,M,1
32,1078,M,1
32,69,M,1
32,31,M,1
32,32,M,10
32,485,M,1
32,1079,M,1
32,1080,M,1
32,1081,M,1
32,1082,M,1
32,1083,M,1
32,1084,M,4
32,1085,M,1
32,48,M,1
37,1215,M,1
37,1216,M,1
37,1217,M,1
37,1218,M,1
37,173,M,1
37,1219,M,1
37,1220,M,3
37,210,M,1
37,905,M,1
37,1221,M,1
37,1222,M,1
37,82,M,1
37,1223,M,1
37,1224,M,1
37,1225,M,3
37,252,M,1
37,1226,M,1
37,1227,M,1
37,33,M,1
37,1228,M,1
37,1229,M,2
37,1230,M,1
37,1231,M,1
37,1232,M,2
37,37,M,5
37,1233,M,1
37,913,M,1
37,1234,M,1
37,1235,M,1
37,222,M,1
37,1236,M,1
37,1237,M,2
37,1238,M,1
37,1239,M,1
37,1240,M,1
37,1241,M,1
37,1242,M,1
23,596,M,1
23,849,M,1
23,0,M,10
23,1,M,1
23,2,M,6
23,53,M,2
23,54,M,1
23,850,M,1
23,660,M,1
23,232,M,1
23,5,M,1
23,74,M,1
23,666,M,1
23,851,M,1
23,852,M,1
23,76,M,1
23,853,M,1
23,854,M,1
23,237,M,4
23,77,M,1
23,9,M,1
23,855,M,1
23,173,M,1
23,10,M,1
23,58,M,4
23,705,M,1
23,856,M,1
23,717,M,2
23,81,M,1
23,606,M,1
23,246,M,7
23,725,M,1
23,857,M,1
23,727,M,1
23,253,M,2
23,21,M,2
23,85,M,1
23,23,M,2
23,26,M,1
23,261,M,1
23,29,M,1
23,62,M,1
23,470,M,1
23,63,M,2
23,763,M,1
23,108,M,5
23,64,M,2
23,267,M,4
23,268,M,1
23,151,M,1
23,269,M,5
23,858,M,1
23,270,M,4
23,44,M,5
23,859,M,1
23,860,M,1
23,273,M,1
23,47,M,2
23,52,M,1
42,1329,M,1
42,1330,M,1
42,1331,M,1
42,1332,M,1
42,1333,M,1
42,608,M,1
42,1334,M,1
42,37,M,1
42,1335,M,1
42,42,M,1
42,203,M,1
42,1336,M,1
17,276,M,1
17,277,M,1
17,278,M,2
17,279,M,1
17,280,M,1
17,0,M,1
17,281,M,1
17,282,M,1
17,283,M,1
17,284,M,1
17,285,M,1
17,286,M,2
17,156,M,10
17,287,M,1
17,288,M,6
17,289,M,1
17,290,M,1
17,291,M,1
17,166,M,9
17,53,M,5
17,292,M,1
17,293,M,4
17,294,M,2
17,295,M,2
17,296,M,2
17,297,M,1
17,298,M,2
17,299,M,1
17,300,M,1
17,301,M,1
17,302,M,2
17,303,M,2
17,304,M,2
17,305,M,1
17,306,M,1
17,307,M,1
17,231,M,1
17,308,M,1
17,309,M,1
17,310,M,1
17,311,M,3
17,312,M,2
17,313,M,1
17,55,M,1
17,314,M,1
17,315,M,1
17,316,M,1
17,317,M,2
17,318,M,2
17,319,M,1
17,320,M,3
17,321,M,2
17,322,M,1
17,323,M,1
17,324,M,1
17,325,M,1
17,158,M,1
17,326,M,1
17,159,M,1
17,74,M,16
17,327,M,1
17,328,M,2
17,329,M,4
17,330,M,1
17,331,M,2
17,332,M,2
17,333,M,1
17,207,M,3
17,334,M,1
17,335,M,2
17,336,M,1
17,337,M,2
17,338,M,2
17,339,M,6
17,340,M,1
17,341,M,8
17,234,M,1
17,342,M,1
17,343,M,1
17,344,M,2
17,345,M,1
17,346,M,1
17,238,M,1
17,347,M,1
17,348,M,1
17,349,M,3
17,350,M,15
17,351,M,1
17,352,M,1
17,353,M,1
17,354,M,1
17,355,M,3
17,356,M,2
17,357,M,1
17,9,M,2
17,358,M,1
17,359,M,1
17,360,M,1
17,361,M,1
17,362,M,1
17,241,M,1
17,363,M,1
17,242,M,1
17,243,M,1
17,364,M,1
17,244,M,2
17,365,M,1
17,366,M,1
17,367,M,1
17,368,M,1
17,10,M,11
17,369,M,1
17,370,M,1
17,57,M,5
17,371,M,1
17,372,M,1
17,373,M,9
17,374,M,1
17,375,M,1
17,376,M,1
17,377,M,1
17,378,M,1
17,379,M,2
17,380,M,2
17,381,M,1
17,382,M,1
17,58,M,4
17,383,M,1
17,384,M,1
17,385,M,1
17,386,M,1
17,387,M,2
17,388,M,1
17,389,M,1
17,390,M,1
17,391,M,1
17,392,M,6
17,393,M,1
17,394,M,1
17,395,M,1
17,160,M,6
17,396,M,1
17,397,M,1
17,13,M,10
17,398,M,1
17,399,M,2
17,400,M,2
17,81,M,11
17,401,M,2
17,106,M,5
17,402,M,2
17,403,M,5
17,404,M,2
17,179,M,1
17,405,M,1
17,180,M,1
17,406,M,1
17,407,M,1
17,408,M,1
17,409,M,1
17,410,M,1
17,411,M,1
17,412,M,1
17,413,M,1
17,414,M,1
17,415,M,1
17,416,M,1
17,417,M,2
17,418,M,3
17,419,M,1
17,82,M,2
17,420,M,1
17,421,M,1
17,422,M,4
17,423,M,1
17,17,M,4
17,424,M,1
17,425,M,1
17,426,M,1
17,251,M,1
17,427,M,1
17,428,M,2
17,429,M,1
17,113,M,1
17,430,M,1
17,431,M,1
17,432,M,1
17,433,M,1
17,434,M,1
17,435,M,5
17,436,M,4
17,437,M,1
17,85,M,1
17,23,M,1
17,438,M,1
17,439,M,1
17,255,M,1
17,440,M,1
17,258,M,1
17,441,M,27
17,442,M,2
17,443,M,1
17,444,M,2
17,445,M,1
17,25,M,9
17,86,M,2
17,446,M,1
17,447,M,1
17,259,M,1
17,26,M,1
17,448,M,1
17,449,M,1
17,450,M,1
17,451,M,1
17,452,M,7
17,453,M,1
17,454,M,1
17,455,M,1
17,456,M,1
17,457,M,2
17,458,M,1
17,459,M,1
17,460,M,3
17,461,M,1
17,263,M,1
17,462,M,1
17,463,M,1
17,29,M,10
17,464,M,1
17,465,M,1
17,466,M,1
17,467,M,1
17,69,M,9
17,468,M,1
17,469,M,1
17,470,M,2
17,31,M,9
17,471,M,1
17,32,M,9
17,472,M,2
17,473,M,2
17,474,M,1
17,475,M,4
17,476,M,1
17,33,M,1
17,477,M,1
17,478,M,1
17,479,M,1
17,480,M,3
17,481,M,1
17,482,M,1
17,483,M,2
17,484,M,2
17,485,M,1
17,486,M,1
17,487,M,2
17,488,M,1
17,489,M,1
17,490,M,2
17,491,M,1
17,492,M,1
17,493,M,2
17,494,M,1
17,495,M,1
17,496,M,4
17,497,M,1
17,498,M,2
17,499,M,1
17,500,M,1
17,501,M,1
17,265,M,1
17,502,M,1
17,503,M,1
17,504,M,1
17,505,M,1
17,506,M,1
17,507,M,1
17,508,M,1
17,509,M,1
17,151,M,1
17,510,M,1
17,511,M,1
17,512,M,1
17,513,M,1
17,42,M,1
17,514,M,1
17,515,M,2
17,516,M,3
17,517,M,1
17,518,M,1
17,519,M,2
17,520,M,1
17,521,M,4
17,522,M,2
17,523,M,1
17,524,M,5
17,525,M,3
17,526,M,1
17,527,M,1
17,528,M,4
17,529,M,1
17,530,M,4
17,531,M,1
17,532,M,1
17,533,M,1
17,534,M,1
17,535,M,1
17,536,M,4
17,274,M,1
17,537,M,1
17,48,M,20
17,49,M,5
17,538,M,3
17,539,M,1
17,540,M,1
17,541,M,3
17,542,M,1
17,543,M,4
31,1055,M,1
31,53,M,3
31,1056,M,1
31,798,M,1
31,1057,M,1
31,1058,M,2
31,210,M,1
31,58,M,2
31,818,M,1
31,1059,M,4
31,22,M,1
31,1060,M,1
31,1061,M,1
31,825,M,1
31,69,M,1
31,190,M,1
31,31,M,2
31,89,M,1
31,192,M,2
31,841,M,1
31,202,M,1
48,156,M,1
48,166,M,4
48,74,M,2
48,1395,M,1
48,207,M,1
48,10,M,5
48,373,M,4
48,377,M,1
48,380,M,1
48,382,M,2
48,13,M,4
48,180,M,1
48,412,M,1
48,418,M,1
48,17,M,2
48,442,M,1
48,25,M,4
48,461,M,2
48,69,M,4
48,468,M,1
48,31,M,4
48,471,M,1
48,32,M,4
48,475,M,1
48,480,M,1
48,516,M,1
48,521,M,1
48,536,M,1
48,48,M,10
48,538,M,1
49,120,M,2
49,1396,M,1
49,53,M,2
49,1397,M,1
49,1398,M,2
49,8,M,1
49,350,M,1
49,1399,M,1
49,1400,M,1
49,1401,M,1
49,58,M,2
49,1402,M,1
49,1403,M,1
49,82,M,2
49,1404,M,1
49,1405,M,1
49,1406,M,1
49,1407,M,1
49,1408,M,1
49,259,M,1
49,26,M,1
49,452,M,1
49,467,M,1
49,1409,M,1
49,1410,M,1
49,151,M,8
49,629,M,1
49,49,M,1
18,1,M,6
18,23,M,4
18,26,M,4
18,267,M,4
36,1,M,2
36,167,M,5
36,660,M,4
36,1207,M,1
36,8,M,4
36,1208,M,5
36,695,M,1
36,1209,M,2
36,1210,M,1
36,146,M,1
36,128,M,3
36,19,M,3
36,1211,M,1
36,1212,M,1
36,21,M,17
36,1158,M,3
36,1213,M,1
36,26,M,3
36,1214,M,6
36,136,M,4
41,1306,M,1
41,0,M,1
41,1,M,1
41,1307,M,1
41,946,M,3
41,933,M,1
41,165,M,8
41,166,M,32
41,1308,M,1
41,2,M,9
41,53,M,14
41,167,M,1
41,651,M,1
41,951,M,6
41,920,M,2
41,795,M,1
41,318,M,5
41,1309,M,3
41,955,M,1
41,5,M,6
41,6,M,1
41,956,M,1
41,958,M,3
41,1310,M,1
41,1311,M,1
41,1312,M,1
41,797,M,1
41,1123,M,1
41,963,M,1
41,1313,M,1
41,1314,M,1
41,1315,M,1
41,1316,M,1
41,77,M,1
41,8,M,2
41,800,M,3
41,171,M,1
41,688,M,1
41,969,M,1
41,173,M,2
41,601,M,1
41,972,M,2
41,10,M,90
41,57,M,2
41,174,M,8
41,175,M,6
41,373,M,4
41,210,M,14
41,11,M,2
41,58,M,19
41,1317,M,1
41,1318,M,1
41,126,M,1
41,1319,M,1
41,13,M,6
41,1320,M,1
41,179,M,13
41,180,M,3
41,1321,M,1
41,981,M,4
41,727,M,1
41,984,M,3
41,985,M,3
41,82,M,3
41,15,M,3
41,182,M,1
41,1322,M,1
41,989,M,1
41,991,M,6
41,252,M,1
41,19,M,1
41,1323,M,1
41,21,M,1
41,85,M,1
41,22,M,1
41,185,M,2
41,996,M,1
41,997,M,3
41,1001,M,1
41,25,M,6
41,610,M,15
41,86,M,1
41,26,M,4
41,216,M,2
41,187,M,1
41,928,M,2
41,1007,M,5
41,909,M,5
41,189,M,4
41,1008,M,1
41,929,M,1
41,1012,M,1
41,29,M,28
41,30,M,1
41,69,M,6
41,190,M,1
41,31,M,7
41,32,M,8
41,33,M,7
41,1017,M,1
41,191,M,1
41,1324,M,1
41,829,M,2
41,1325,M,1
41,36,M,1
41,1021,M,3
41,1024,M,2
41,108,M,1
41,64,M,2
41,1026,M,8
41,37,M,4
41,1326,M,1
41,192,M,6
41,1054,M,1
41,505,M,1
41,134,M,1
41,41,M,4
41,269,M,3
41,916,M,2
41,222,M,1
41,1034,M,5
41,193,M,3
41,43,M,1
41,44,M,1
41,194,M,1
41,195,M,1
41,1327,M,1
41,47,M,2
41,1328,M,1
41,48,M,6
41,52,M,1
41,1048,M,1
41,1049,M,1
24,1,M,1
24,3,M,1
24,113,M,1
24,84,M,1
24,861,M,1
24,34,M,1
24,862,M,1
24,863,M,1
45,53,M,3
45,866,M,1
45,867,M,1
45,168,M,1
45,1370,M,1
45,901,M,1
45,55,M,1
45,169,M,1
45,871,M,1
45,872,M,1
45,876,M,1
45,10,M,2
45,101,M,1
45,879,M,1
45,58,M,4
45,1371,M,1
45,180,M,1
45,882,M,1
45,19,M,1
45,102,M,2
45,25,M,5
45,1372,M,1
45,26,M,2
45,885,M,1
45,886,M,1
45,888,M,1
45,103,M,3
45,890,M,3
45,45,M,3
45,896,M,1
45,785,M,1
27,917,M,1
27,918,M,2
27,53,M,2
27,919,M,1
27,920,M,2
27,921,M,1
27,5,M,5
27,922,M,2
27,104,M,3
27,923,M,1
27,924,M,1
27,10,M,1
27,710,M,2
27,81,M,3
27,727,M,1
27,925,M,1
27,21,M,1
27,107,M,1
27,926,M,1
27,927,M,1
27,928,M,2
27,929,M,1
27,29,M,3
27,755,M,1
27,930,M,2
27,108,M,1
27,64,M,3
27,931,M,1
27,136,M,1
28,932,M,1
28,0,M,4
28,933,M,1
28,934,M,1
28,316,M,1
28,6,M,7
28,237,M,2
28,8,M,1
28,935,M,1
28,936,M,1
28,604,M,1
28,112,M,3
28,246,M,2
28,82,M,1
28,20,M,9
28,610,M,4
28,60,M,2
28,937,M,2
28,938,M,1
28,909,M,1
28,62,M,1
28,33,M,3
28,36,M,3
28,41,M,3
28,151,M,1
28,270,M,2
28,939,M,1
28,940,M,1
28,225,M,2
28,941,M,1
28,942,M,2
28,943,M,2
28,633,M,1
30,1050,M,1
30,670,M,2
30,1051,M,1
30,1052,M,1
30,30,M,3
30,1053,M,1
30,1054,M,1
35,1100,M,1
35,1101,M,3
35,1102,M,1
35,1103,M,1
35,1104,M,1
35,53,M,1
35,1105,M,1
35,1106,M,1
35,1107,M,1
35,1108,M,1
35,1109,M,1
35,1110,M,1
35,1111,M,1
35,1112,M,1
35,1113,M,1
35,1114,M,1
35,1115,M,3
35,1116,M,1
35,1117,M,1
35,1118,M,1
35,1119,M,1
35,5,M,1
35,1120,M,1
35,1121,M,1
35,1122,M,1
35,1123,M,2
35,76,M,1
35,1124,M,1
35,1125,M,1
35,1126,M,1
35,7,M,2
35,1127,M,2
35,1128,M,1
35,1129,M,1
35,1130,M,1
35,1131,M,1
35,1132,M,1
35,1133,M,1
35,562,M,1
35,1134,M,1
35,1135,M,1
35,1136,M,1
35,1137,M,1
35,10,M,1
35,57,M,1
35,565,M,1
35,1138,M,1
35,1139,M,1
35,1140,M,1
35,1141,M,1
35,1142,M,1
35,1143,M,1
35,11,M,7
35,58,M,1
35,126,M,8
35,1144,M,1
35,1145,M,1
35,1146,M,1
35,13,M,1
35,179,M,1
35,246,M,2
35,1147,M,1
35,1148,M,1
35,1149,M,1
35,1150,M,1
35,1151,M,1
35,1152,M,1
35,578,M,5
35,1153,M,1
35,19,M,4
35,1154,M,1
35,1155,M,2
35,1156,M,1
35,1157,M,2
35,1158,M,1
35,1159,M,3
35,1160,M,1
35,737,M,1
35,1161,M,1
35,1162,M,1
35,1163,M,1
35,1164,M,1
35,1165,M,2
35,1166,M,1
35,1167,M,1
35,132,M,1
35,1168,M,1
35,1169,M,1
35,1170,M,1
35,1171,M,2
35,1172,M,2
35,585,M,2
35,1173,M,1
35,1174,M,1
35,1175,M,1
35,1176,M,1
35,1177,M,1
35,1178,M,1
35,1179,M,1
35,1180,M,1
35,1181,M,1
35,1182,M,1
35,1183,M,1
35,1184,M,1
35,1185,M,1
35,1186,M,1
35,1187,M,2
35,1188,M,1
35,40,M,2
35,1189,M,1
35,1190,M,1
35,1191,M,1
35,1192,M,1
35,890,M,1
35,1193,M,1
35,1194,M,2
35,1195,M,2
35,271,M,2
35,193,M,1
35,525,M,1
35,1196,M,1
35,1197,M,1
35,1198,M,1
35,629,M,1
35,1199,M,1
35,1200,M,1
35,1201,M,1
35,1202,M,1
35,1203,M,1
35,1204,M,1
35,47,M,4
35,1205,M,1
35,1206,M,2
38,1243,M,1
38,1244,M,2
38,1245,M,2
38,1246,M,6
38,1247,M,7
38,1248,M,1
38,1249,M,2
38,1250,M,1
38,173,M,1
38,1251,M,1
38,601,M,6
38,10,M,2
38,57,M,1
38,1252,M,1
38,13,M,6
38,1253,M,1
38,1155,M,1
38,1254,M,1
38,1255,M,5
38,1256,M,3
38,1257,M,1
38,1258,M,1
38,1259,M,3
38,1260,M,7
38,33,M,4
38,64,M,1
38,1261,M,2
38,1262,M,2
38,38,M,2
38,1263,M,8
38,1264,M,1
38,1265,M,3
38,1266,M,1
38,1267,M,1
38,1268,M,2
38,1269,M,1
38,1270,M,2
38,1271,M,1
38,1272,M,2
38,1273,M,1
38,1274,M,1
38,1275,M,1
38,1276,M,1
38,1277,M,1
39,900,M,1
39,0,M,2
39,168,M,1
39,903,M,1
39,9,M,6
39,101,M,1
39,248,M,2
39,25,M,1
39,26,M,2
39,885,M,1
39,262,M,2
39,1278,M,1
39,894,M,1
43,1337,M,1
43,0,M,4
43,196,M,4
43,1338,M,1
43,1339,M,1
43,2,M,2
43,53,M,4
43,318,M,1
43,1340,M,1
43,74,M,1
43,76,M,6
43,1341,M,1
43,123,M,1
43,1127,M,5
43,1342,M,1
43,1131,M,3
43,125,M,1
43,564,M,1
43,1343,M,1
43,1344,M,1
43,1345,M,1
43,11,M,4
43,58,M,3
43,126,M,4
43,1346,M,1
43,81,M,1
43,246,M,2
43,247,M,1
43,1347,M,1
43,1297,M,2
43,1149,M,5
43,181,M,1
43,200,M,1
43,19,M,2
43,1161,M,1
43,1301,M,1
43,1348,M,1
43,1349,M,1
43,1350,M,1
43,1179,M,3
43,1180,M,5
43,1351,M,1
43,1352,M,1
43,1353,M,1
43,40,M,6
43,1354,M,1
43,43,M,2
43,1196,M,3
43,203,M,2
43,1327,M,1
43,1200,M,1
43,1202,M,1
43,47,M,30
43,275,M,1
46,1,M,1
46,8,M,1
46,1373,M,1
46,1374,M,1
46,395,M,1
46,13,M,3
46,1375,M,1
46,1253,M,1
46,200,M,1
46,1155,M,1
46,23,M,1
46,26,M,1
46,267,M,1
46,1266,M,1
46,193,M,1
46,533,M,1
46,1047,M,1
50,37,M,1
51,1411,M,1
51,53,M,1
51,1412,M,1
51,1413,M,1
51,1414,M,1
51,1415,M,1
51,1416,M,1
51,58,M,1
51,395,M,1
51,1417,M,1
51,1418,M,1
51,1419,M,1
51,82,M,2
51,1420,M,1
51,22,M,1
51,1421,M,1
51,1422,M,1
51,450,M,1
51,195,M,1
51,533,M,1
